Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Simiyu,Maswa,Busilili,"33.86220848,-3.341110935",shallow well,0,0,unknown,enough,1702305916WP77_429,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Maswa,Busilili,"33.79171047,-3.329018818",shallow well,0,0,unknown,enough,1702305916WP31_383,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Maswa,Busilili,"33.85844498,-3.337577469",shallow well,0,0,unknown,enough,1702305916WP78_430,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Maswa,Busilili,"33.85121378,-3.322485383",shallow well,0,0,unknown,enough,1702305916WP80_432,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Maswa,Busilili,"33.85804202,-3.312445563",shallow well,0,0,unknown,enough,1702305916WP81_433,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Maswa,Busilili,"33.86288978,-3.310179559",shallow well,0,0,unknown,enough,1702305916WP82_434,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Maswa,Busilili,"33.86646783,-3.318784531",shallow well,0,0,unknown,enough,1702305916WP83_435,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Maswa,Busilili,"33.88237799,-3.34237344",shallow well,0,0,unknown,enough,1702305916WP85_437,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Maswa,Busilili,"33.88136008,-3.337559528",shallow well,0,0,unknown,enough,1702305916WP86_438,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Maswa,Busilili,"33.7313474,-3.284632914",shallow well,0,0,unknown,seasonal,1702305916WP07_359,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.079249,-2.933895002",shallow well,0,0,unknown,enough,1701306014WP41_442,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.093447,-2.846263002",shallow well,0,0,unknown,enough,1701306014WP55_456,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.049708,-2.933045002",shallow well,0,0,unknown,enough,1701306014WP23_424,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"33.980325,-2.848691002",shallow well,0,0,unknown,enough,1701306014WP43_444,good,swn 80,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.07526,-2.909931002",shallow well,0,0,unknown,enough,1701306014WP42_443,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.08129,-2.962307002",shallow well,0,0,unknown,enough,1701306014WP40_441,good,nira/tanira,unknown,unknown,PMO,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.081522,-2.975076002",shallow well,0,0,unknown,enough,1701306014WP39_440,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.084602,-2.846110002",shallow well,0,0,unknown,enough,1701306014WP54_455,good,swn 80,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.073245,-2.822791002",shallow well,0,0,unknown,enough,1701306014WP57_458,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.084707,-2.968452002",shallow well,0,0,unknown,enough,1701306014WP38_439,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Maswa,Bunamhala,"34.072252,-2.837380002",shallow well,0,0,unknown,enough,1701306014WP58_459,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Maswa,Bunamhala,"34.062363,-2.839386002",shallow well,0,0,unknown,enough,1701306014WP59_460,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.043455,-2.855142002",shallow well,0,0,unknown,insufficient,1701306014WP61_462,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.012279,-2.838716002",shallow well,0,0,unknown,enough,1701306014WP62_463,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.022486,-2.819206002",shallow well,0,0,unknown,enough,1701306014WP65_466,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.016082,-2.821319002",rainwater harvesting,0,0,unknown,seasonal,1701306014WP66_467,good,other,unknown,unknown,KOICA,KOICA,parastatal,none
functional,Simiyu,Meatu,Bunamhala,"34.044774,-2.923096002",shallow well,0,0,unknown,enough,1701306014WP22_423,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.034673,-2.899293002",shallow well,0,0,unknown,enough,1701306014WP08_409,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.038396,-2.889011002",shallow well,0,0,unknown,enough,1701306014WP09_410,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.028055,-2.885803002",shallow well,0,0,unknown,enough,1701306014WP10_411,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.026135,-2.879053002",shallow well,0,0,unknown,insufficient,1701306014WP11_412,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.104577,-2.988188002",shallow well,0,0,unknown,insufficient,1701306014WP37_438,unknown,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.09785,-2.970292002",shallow well,0,0,unknown,enough,1701306014WP36_437,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.112557,-2.963213002",shallow well,0,0,unknown,enough,1701306014WP35_436,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.09999,-2.957208002",shallow well,0,0,unknown,enough,1701306014WP34_435,unknown,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.089954,-2.954155002",shallow well,0,0,unknown,enough,1701306014WP32_433,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.080196,-2.961331002",shallow well,0,0,unknown,enough,1701306014WP31_432,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.022683,-2.873896002",shallow well,0,0,unknown,enough,1701306014WP12_413,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.081531,-2.953787002",shallow well,0,0,unknown,enough,1701306014WP30_431,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.067775,-2.951094002",shallow well,0,0,unknown,enough,1701306014WP29_430,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.070405,-2.946209002",shallow well,0,0,unknown,enough,1701306014WP28_429,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.068265,-2.945324002",shallow well,0,0,unknown,enough,1701306014WP27_428,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.066804,-2.929560002",shallow well,0,0,unknown,enough,1701306014WP26_427,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.061171,-2.931063002",shallow well,0,0,unknown,enough,1701306014WP25_426,good,swn 80,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.050109,-2.941195002",shallow well,0,0,unknown,enough,1701306014WP24_425,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.037751,-2.905898002",shallow well,0,0,unknown,enough,1701306014WP21_422,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.021228,-2.904951002",shallow well,0,0,unknown,enough,1701306014WP20_421,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.000958,-2.877125002",shallow well,0,0,unknown,enough,1701306014WP19_420,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.004333,-2.886122002",shallow well,0,0,unknown,enough,1701306014WP18_419,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.012894,-2.886156002",shallow well,0,0,unknown,enough,1701306014WP17_418,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Meatu,Bunamhala,"34.018979,-2.878229002",shallow well,0,0,unknown,insufficient,1701306014WP16_417,good,nira/tanira,unknown,unknown,DWSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.182305,-2.719821002",shallow well,0,0,unknown,enough,170130608WP31_1371,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.156696,-2.726760002",rainwater harvesting,0,0,unknown,seasonal,170130608WP34_1374,good,gravity,unknown,never pay,WSDP,DWE,parastatal,none
functional,Simiyu,Itilima,Bumera,"34.121773,-2.801367002",shallow well,0,0,unknown,enough,170130608WP06_1340,good,nira/tanira,unknown,never pay,RWSSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.159581,-2.724169002",shallow well,0,0,unknown,enough,170130608WP33_1373,good,nira/tanira,unknown,never pay,RWSSP,DWE,wug,none
functional,Simiyu,Itilima,Bumera,"34.117023,-2.788343002",shallow well,0,0,unknown,enough,170130608WP03_1337,good,nira/tanira,unknown,never pay,NWSSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.171868,-2.701297002",shallow well,0,0,unknown,enough,170130608WP32_1372,good,nira/tanira,unknown,never pay,VWT,VWT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.13601,-2.789332002",borehole,0,0,unknown,enough,170130608WP29_1369,good,india mark ii,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.119036,-2.760761002",shallow well,0,0,unknown,enough,170130608WP28_1368,good,nira/tanira,unknown,never pay,RWSSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.125681,-2.768829002",shallow well,0,0,unknown,enough,170130608WP27_1367,fluoride,swn 80,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.125593,-2.778181002",shallow well,0,0,unknown,enough,170130608WP26_1366,good,nira/tanira,unknown,never pay,RWSSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.104148,-2.773914002",shallow well,0,0,unknown,insufficient,170130608WP24_1364,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.136277,-2.760828002",shallow well,0,0,unknown,enough,170130608WP23_1363,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.113692,-2.755128002",shallow well,0,0,unknown,enough,170130608WP22_1362,salty,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.133232,-2.741575002",shallow well,0,0,unknown,enough,170130608WP20_1360,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.123277,-2.752458002",shallow well,0,0,unknown,enough,170130608WP19_1359,unknown,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.140543,-2.776172002",shallow well,0,0,unknown,enough,170130608WP17_1357,good,nira/tanira,unknown,on failure,RWSSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.145612,-2.781405002",shallow well,0,0,unknown,insufficient,170130608WP13_1353,good,swn 80,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.122926,-2.759454002",shallow well,0,0,unknown,enough,170130608WP21_1361,good,swn 80,unknown,never pay,RWSSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.143798,-2.733149002",shallow well,0,0,unknown,enough,170130608WP36_1376,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.178319,-2.754614002",shallow well,0,0,unknown,enough,170130608WP39_1379,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.159063,-2.765853002",shallow well,0,0,unknown,enough,170130608WP41_1381,good,nira/tanira,unknown,never pay,RWSSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.161749,-2.749907002",shallow well,0,0,unknown,enough,170130608WP42_1382,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.150941,-2.741467002",shallow well,0,0,unknown,enough,170130608WP43_1383,good,swn 80,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.155213,-2.737113002",shallow well,0,0,unknown,enough,170130608WP44_1384,good,nira/tanira,unknown,never pay,DWSSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.174672,-2.729338002",shallow well,0,0,unknown,enough,170130608WP46_1386,salty,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Itilima,Bumera,"34.137556,-2.719394002",shallow well,0,0,unknown,enough,170130608WP35_1375,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.159844,-2.733885002",shallow well,0,0,unknown,insufficient,170130608WP45_1385,salty,nira/tanira,unknown,never pay,DWSSP,DWE,wug,none
functional,Simiyu,Bariadi,Bumera,"34.170305,-2.747104002",shallow well,0,0,unknown,enough,170130608WP37_1377,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Bariadi,Bumera,"34.121859,-2.774471002",shallow well,0,0,unknown,enough,170130608WP25_1365,good,nira/tanira,unknown,never pay,WVT,WVT,wug,none
functional,Simiyu,Itilima,Bukundi,"34.51482435,-3.904665992",shallow well,0,0,unknown,insufficient,1706308219WP557,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,wug,none
functional,Simiyu,Itilima,Bukundi,"34.51972105,-3.89975345",rainwater harvesting,0,0,unknown,enough,1706308219WP558,good,swn 80,unknown,never pay,ICS,ICS,parastatal,none
functional,Simiyu,Itilima,Bukundi,"34.52592877,-3.899012896",shallow well,0,0,unknown,insufficient,1706308219WP559,good,nira/tanira,unknown,never pay,RWSSP,WEDECO,wug,none
functional,Simiyu,Itilima,Bukundi,"34.73575044,-3.687758532",shallow well,0,0,unknown,insufficient,1706308219WP571,salty,other,unknown,never pay,Government of Tanzania,DWE,wug,none
functional,Simiyu,Itilima,Bukundi,"34.73701705,-3.68183838",shallow well,0,0,unknown,insufficient,1706308219WP572,good,nira/tanira,unknown,never pay,Government of Tanzania,Community,wug,none
functional,Simiyu,Bariadi,Bukundi,"34.75843926,-3.661358998",rainwater harvesting,0,0,unknown,seasonal,1706308219WP573,good,gravity,unknown,never pay,WFP/TNT/USAID,HAPA SINGIDA,parastatal,none
functional,Simiyu,Bariadi,Bukundi,"34.75873373,-3.661336355",rainwater harvesting,0,0,unknown,seasonal,1706308219WP574,good,gravity,unknown,never pay,WFP/TNT/USAID,HAPA SINGIDA,parastatal,none
functional,Simiyu,Bariadi,Bukundi,"34.64347937,-3.835707077",rainwater harvesting,0,0,unknown,seasonal,1706308219WP575,good,gravity,unknown,never pay,WFP/TNT/USAID,HAPA SINGIDA,parastatal,none
functional,Simiyu,Itilima,Bukundi,"34.64351801,-3.835622366",rainwater harvesting,0,0,unknown,seasonal,1706308219WP576,good,gravity,unknown,never pay,WFP/TNT/USAID,HAPA SINGIDA,parastatal,none
functional,Simiyu,Itilima,Bukundi,"34.57779263,-3.872745435",shallow well,0,0,unknown,enough,1706308219WP581,good,nira/tanira,unknown,never pay,RWSSP,WEDECO,wug,none
functional,Simiyu,Itilima,Bukundi,"34.62052402,-3.882685079",shallow well,0,0,unknown,enough,1706308219WP580,good,nira/tanira,unknown,never pay,RWSSP,WEDECO,wug,none
functional,Simiyu,Itilima,Bukundi,"34.61806681,-3.87813587",shallow well,0,0,unknown,enough,1706308219WP579,good,nira/tanira,unknown,never pay,RWSSP,WEDECO,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.81610501,-3.435793338",shallow well,0,0,unknown,seasonal,170230599WP28_1019,good,nira/tanira,unknown,never pay,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.81632957,-3.419993001",shallow well,0,0,unknown,insufficient,170230599WP37_1028,good,nira/tanira,unknown,never pay,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.81467247,-3.440556885",shallow well,0,0,unknown,enough,170230599WP23_1014,good,nira/tanira,unknown,never pay,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.81524867,-3.442144783",shallow well,0,0,unknown,insufficient,170230599WP22_1013,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.8264739,-3.477590044",shallow well,0,0,unknown,enough,170230599WP16_1007,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.79646726,-3.522709378",shallow well,0,0,unknown,enough,170230599WP15_1006,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.81684172,-3.434548588",shallow well,0,0,unknown,enough,170230599WP30_1021,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.81753354,-3.432250559",shallow well,0,0,unknown,insufficient,170230599WP31_1022,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.8327303,-3.426296748",shallow well,0,0,unknown,enough,170230599WP33_1024,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.78406876,-3.40209777",shallow well,0,0,unknown,enough,170230599WP40_1031,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.8141084,-3.415160637",shallow well,0,0,unknown,enough,170230599WP39_1030,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.81706971,-3.427768482",shallow well,0,0,unknown,enough,170230599WP35_1026,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.81688894,-3.426859813",shallow well,0,0,unknown,insufficient,170230599WP36_1027,fluoride,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.78837447,-3.511786184",shallow well,0,0,unknown,enough,170230599WP10_1001,salty,nira/tanira,unknown,never pay,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.81419667,-3.415329213",shallow well,0,0,unknown,enough,170230599WP38_1029,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.78834253,-3.512359831",shallow well,0,0,unknown,insufficient,170230599WP09_1000,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.78781067,-3.512480781",shallow well,0,0,unknown,insufficient,170230599WP07_998,good,nira/tanira,unknown,other,Government of Tanzania,Government,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.78654096,-3.51458159",shallow well,0,0,unknown,enough,170230599WP05_996,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.78661187,-3.516687003",shallow well,0,0,unknown,enough,170230599WP04_995,salty,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.7861868,-3.521247965",shallow well,0,0,unknown,enough,170230599WP03_994,good,nira/tanira,unknown,on failure,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.78854681,-3.526126196",shallow well,0,0,unknown,enough,170230599WP02_993,salty,nira/tanira,unknown,on failure,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.79725309,-3.528651327",shallow well,0,0,unknown,enough,170230599WP01_992,good,nira/tanira,unknown,on failure,World Vision,World vision,wug,none
functional,Simiyu,Singida Urban,Budekwa,"33.78801249,-3.512126141",shallow well,0,0,unknown,enough,170230599WP11_1002,good,nira/tanira,unknown,other,World Vision,World vision,wug,none
functional,Simiyu,Itilima,Budalabujiga,"34.13367274,-2.895207247",shallow well,0,500,2005,insufficient,1701306013WP52_148,good,nira/tanira,unknown,other,RWSSP,DWE,wug,none
functional,Simiyu,Itilima,Budalabujiga,"34.11972536,-2.89900633",shallow well,0,500,2005,insufficient,1701306013WP46_142,good,nira/tanira,unknown,other,RWSSP,DWE,wug,none
functional,Simiyu,Itilima,Budalabujiga,"34.14381894,-2.881859064",shallow well,0,500,2006,insufficient,1701306013WP54_150,salty,india mark ii,unknown,other,LWI,LWI,wug,none
functional,Simiyu,Itilima,Budalabujiga,"34.14629358,-2.870048467",shallow well,0,500,2006,insufficient,1701306013WP55_151,good,india mark ii,unknown,other,LWI,LWI,wug,none
functional,Simiyu,Itilima,Budalabujiga,"34.12294902,-2.903262715",shallow well,0,500,2006,enough,1701306013WP47_143,good,nira/tanira,unknown,other,RWSSP,DWE,wug,none
functional,Simiyu,Itilima,Budalabujiga,"34.12856629,-2.890580467",shallow well,0,500,2007,insufficient,1701306013WP59_155,salty,india mark ii,unknown,other,LWI,LWI,wug,none
functional,Simiyu,Itilima,Budalabujiga,"34.09635422,-2.87099139",shallow well,0,500,2000,enough,1701306013WP33_129,good,nira/tanira,unknown,never pay,DWSP,DWE,wug,none
functional,Simiyu,Itilima,Budalabujiga,"34.07892141,-2.855967704",shallow well,0,500,2006,enough,1701306013WP31_127,good,nira/tanira,unknown,never pay,RWSSP,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.69566518,-3.104291774",shallow well,0,0,unknown,enough,170230591WP29_567,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.72829546,-3.17303727",shallow well,0,0,unknown,insufficient,170230591WP07_545,good,nira/tanira,unknown,never pay,Netherland,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.73593541,-3.127421017",rainwater harvesting,0,0,unknown,insufficient,170230591WP17_555,good,other,unknown,never pay,TASSAF,TASSAF,other,none
functional,Simiyu,Maswa,Buchambi,"33.7484685,-3.103854557",shallow well,0,0,unknown,enough,170230591WP21_559,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.70989915,-3.120174068",shallow well,0,0,unknown,enough,170230591WP23_561,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.74100251,-3.172487704",borehole,0,0,unknown,enough,170230591WP01_539,good,afridev,unknown,never pay,Caritas,RC Church,wug,none
functional,Simiyu,Maswa,Buchambi,"33.74124847,-3.163528326",borehole,0,0,unknown,enough,170230591WP04_542,good,afridev,unknown,never pay,Caritas,RC Church,wug,none
functional,Simiyu,Maswa,Buchambi,"33.7547345,-3.157653734",shallow well,0,0,unknown,enough,170230591WP05_543,good,nira/tanira,unknown,never pay,Netherland,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.71732613,-3.185677476",borehole,0,0,unknown,enough,170230591WP08_546,good,afridev,unknown,never pay,Carites,RC Church,wug,none
functional,Simiyu,Maswa,Buchambi,"33.73126312,-3.18976295",borehole,0,0,unknown,insufficient,170230591WP09_547,good,afridev,unknown,never pay,Caritas,RC Church,wug,none
functional,Simiyu,Maswa,Buchambi,"33.71223207,-3.06999305",shallow well,0,0,unknown,enough,170230591WP33_571,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.73192264,-3.18680668",shallow well,0,0,unknown,enough,170230591WP10_548,good,nira/tanira,unknown,never pay,Netherland,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.73282087,-3.139117819",shallow well,0,0,unknown,enough,170230591WP11_549,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.73059627,-3.147608794",shallow well,0,0,unknown,enough,170230591WP12_550,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.73334428,-3.012907418",shallow well,0,0,unknown,enough,170230591WP52_590,salty,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.69969971,-3.124388051",shallow well,0,0,unknown,enough,170230591WP25_563,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.6960113,-3.127522486",shallow well,0,0,unknown,enough,170230591WP26_564,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.68386813,-3.11959217",shallow well,0,0,unknown,enough,170230591WP27_565,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.67771453,-3.11561449",shallow well,0,0,unknown,enough,170230591WP28_566,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.70654695,-3.093527805",shallow well,0,0,unknown,enough,170230591WP30_568,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.70593205,-3.087645367",shallow well,0,0,unknown,enough,170230591WP31_569,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.70680518,-3.079892449",shallow well,0,0,unknown,enough,170230591WP32_570,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.72708869,-3.13125098",shallow well,0,0,unknown,enough,170230591WP16_554,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.73873078,-3.094555046",shallow well,0,0,unknown,enough,170230591WP34_572,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.72801116,-3.100269949",shallow well,0,0,unknown,enough,170230591WP36_574,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.71968263,-3.105344068",shallow well,0,0,unknown,enough,170230591WP37_575,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.72415591,-3.044543361",shallow well,0,0,unknown,enough,170230591WP38_576,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.72721473,-3.046092982",shallow well,0,0,unknown,enough,170230591WP39_577,good,nira/tanira,unknown,on failure,Netherlands,DWE,wug,none
functional,Simiyu,Maswa,Buchambi,"33.72235857,-3.047121721",shallow well,0,0,unknown,enough,170230591WP40_578,good,nira/tanira,unknown,never pay,Mwanashila,DWE,wug,none
