Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Iringa,Iringa Rural,Mgama,"35.59062316,-8.018463051",spring,0,1400,1978,enough,1101301618wp02_699,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.48226308,-8.005698749",borehole,25,1,2009,enough,1101301618wp20_717,good,swn 80,unknown,per bucket,Private Individual,Conso,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.48826648,-8.016782956",spring,25,1,2008,enough,1101301618wp21_718,good,gravity,unknown,per bucket,Luthe,Luthe,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.48906806,-8.019078534",spring,25,1,2008,enough,1101301618wp22_719,good,gravity,unknown,per bucket,Luthe,Luthe,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.4899549,-8.018041322",spring,25,1,2008,enough,1101301618wp23_720,good,gravity,unknown,per bucket,Luthe,Luthe,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.49180794,-8.013928646",spring,25,1,2008,enough,1101301618wp24_721,good,gravity,unknown,per bucket,Luthe,Luthe,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.49453018,-8.012645389",spring,25,1,2008,enough,1101301618wp25_722,good,gravity,unknown,per bucket,Luthe,Luthe,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.4957865,-8.011264581",spring,25,1,2008,enough,1101301618wp27_723,good,gravity,unknown,per bucket,Luthe,Luthe,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.5917838,-8.018166931",spring,0,1400,1978,enough,1101301618wp10_707,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.59345916,-8.020033154",spring,0,630,1978,enough,1101301618wp11_708,good,gravity,unknown,never pay,DANIDA,DANID,vwc,tap broken
functional,Iringa,Iringa Rural,Mgama,"35.59435434,-8.020975576",spring,0,630,1978,enough,1101301618wp12_709,good,gravity,unknown,never pay,DANIDA,DANID,vwc,tap broken
functional,Iringa,Iringa Rural,Mgama,"35.4857115,-8.01437741",borehole,25,700,2008,enough,1101301618wp18_715,good,swn 80,unknown,per bucket,Roman,Roman,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.59371728,-8.014406151",spring,0,1300,1978,enough,1101301618wp14_711,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.59832409,-8.013621952",spring,0,700,1978,enough,1101301618wp15_712,good,gravity,unknown,never pay,DANIDA,DANID,vwc,tap broken
functional,Iringa,Iringa Rural,Mgama,"35.59565853,-8.018800684",spring,0,700,1978,enough,1101301618wp16_713,good,gravity,unknown,never pay,DANIDA,DANID,vwc,tap broken
functional,Iringa,Iringa Rural,Mgama,"35.59454674,-8.015647243",spring,0,700,1978,enough,1101301618wp13_710,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Mgama,"35.49851506,-8.01069489",borehole,25,1,1989,enough,1101301618wp29_724,good,swn 80,unknown,per bucket,IDC,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.94366102,-8.624239206",spring,2400,0,unknown,enough,1102301708WP27,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.96475606,-8.601354815",spring,2400,0,unknown,enough,1102301708WP03,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.96843604,-8.59913799",spring,2400,0,unknown,enough,1102301708WP05,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.98097097,-8.591899483",spring,2400,0,unknown,enough,1102301708WP06,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.97731982,-8.592650804",spring,2400,0,unknown,enough,1102301708WP07,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.96795336,-8.601864493",spring,2400,0,unknown,enough,1102301708WP09,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.94149131,-8.616855097",spring,2400,0,unknown,enough,1102301708WP15,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.96872648,-8.605039383",spring,2400,0,2000,enough,1102301708WP10,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.96532979,-8.603753133",spring,2400,0,unknown,enough,1102301708WP11,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.95857796,-8.604218612",spring,0,0,unknown,enough,1102301708WP12,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.928232,-8.628150941",spring,2400,0,unknown,enough,1102301708WP20,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.92410153,-8.62999564",spring,2400,0,unknown,enough,1102301708WP22,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.92118421,-8.627967995",spring,2400,0,unknown,enough,1102301708WP23,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.93166307,-8.625372584",spring,2400,0,unknown,enough,1102301708WP25,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.94372123,-8.620945846",spring,0,0,unknown,enough,1102301708WP26,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.93866491,-8.621836458",spring,2400,0,unknown,enough,1102301708WP16,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.9461377,-8.628299883",spring,2400,0,unknown,enough,1102301708WP28,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.94426191,-8.662782609",spring,2400,0,unknown,enough,1102301708WP29,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.9469939,-8.65591365",spring,2400,0,unknown,enough,1102301708WP31,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.94610782,-8.643868608",spring,2400,0,unknown,enough,1102301708WP32,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.94798966,-8.64205724",spring,2400,0,unknown,enough,1102301708WP33,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.94764807,-8.644749497",spring,2400,0,unknown,enough,1102301708WP35,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"35.02877715,-8.60740804",spring,1200,0,unknown,enough,1102301708WP36,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"35.01697545,-8.604262854",spring,1200,0,unknown,enough,1102301708WP38,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"35.01272099,-8.608893433",spring,1200,0,unknown,enough,1102301708WP40,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.9627618,-8.595336705",spring,2400,0,unknown,enough,1102301708WP01,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.94560138,-8.654796967",spring,2400,0,2000,enough,1102301708WP30,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"35.00643495,-8.613012364",spring,1200,0,unknown,enough,1102301708WP41,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"35.00322162,-8.617551015",spring,1200,0,unknown,enough,1102301708WP42,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"35.01107103,-8.605171152",spring,1200,0,unknown,enough,1102301708WP43,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"35.00568507,-8.604158703",spring,1200,0,unknown,enough,1102301708WP44,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"35.00706418,-8.600381581",spring,1200,0,unknown,enough,1102301708WP45,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.99546548,-8.606327833",spring,1200,0,unknown,enough,1102301708WP46,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.93799706,-8.618252123",spring,2400,0,unknown,enough,1102301708WP18,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.95532984,-8.611366235",spring,2400,0,unknown,enough,1102301708WP13,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.99995341,-8.599776558",spring,1200,0,unknown,enough,1102301708WP48,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.95959977,-8.592069257",spring,2400,0,unknown,enough,1102301708WP02,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.94895527,-8.627295799",spring,2400,0,2000,enough,1102301708WP14,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.996469,-8.568075704",spring,2400,0,unknown,enough,1102301708WP60,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.99999828,-8.563050783",shallow well,0,0,2000,enough,1102301708WP59,good,rope pump,unknown,never pay,SHIPO,SHIP,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.99957604,-8.559974126",shallow well,0,0,2000,enough,1102301708WP58,good,rope pump,unknown,never pay,SHIPO,SHIP,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"35.00029885,-8.560104007",spring,2400,0,unknown,enough,1102301708WP57,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"35.00161334,-8.556288778",spring,2400,0,unknown,enough,1102301708WP56,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Mufindi,Mbalamaziwa,"34.99478029,-8.554660882",spring,2400,0,unknown,insufficient,1102301708WP54,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.9752508,-8.548174548",spring,200,0,unknown,enough,1102301708WP53,good,gravity,unknown,monthly,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Mbalamaziwa,"34.98784877,-8.604172116",spring,1200,0,unknown,enough,1102301708WP47,good,gravity,unknown,annually,DANIDA,DWE,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93292368,-8.259546294",spring,2000,70,2009,enough,110773D61503_182,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Kilolo,Masisiwe,"35.9338672,-8.274779352",spring,0,30,2009,enough,110773D61422_171,good,gravity,unknown,never pay,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.92428266,-8.264259393",spring,2000,610,2009,enough,110773D61515_194,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93118322,-8.266211537",spring,2000,50,2009,enough,110773D61514_193,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Kilolo,Masisiwe,"35.93189022,-8.264908712",spring,2000,40,2009,enough,110773D61513_192,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Kilolo,Masisiwe,"35.9287108,-8.2630879",spring,2000,25,2009,enough,110773D61512_191,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93171035,-8.269781492",spring,2000,25,2009,enough,110773D61519_198,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93229636,-8.271046199",spring,2000,30,2009,enough,110773D61520_199,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.9338109,-8.272084658",spring,2000,100,2009,enough,110773D61521_200,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Kilolo,Masisiwe,"35.93667741,-8.2793841",spring,2000,30,2009,enough,110773D61524_202,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Kilolo,Masisiwe,"35.93599499,-8.285191032",spring,2000,30,2009,enough,110773D61527_205,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Kilolo,Masisiwe,"35.93580692,-8.285066023",spring,2000,30,2009,enough,110773D61528_206,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Kilolo,Masisiwe,"35.93203539,-8.286923453",spring,2000,25,2009,enough,110773D61529_207,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93125241,-8.263523528",spring,2000,35,2009,enough,110773D61511_190,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Kilolo,Masisiwe,"35.93355892,-8.263783197",spring,2000,25,2009,enough,110773D61510_189,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.933761,-8.2634437",spring,2000,30,2009,enough,110773D61509_188,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93399339,-8.261764284",spring,2000,60,2009,enough,110773D61508_187,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93034589,-8.25966148",spring,2000,35,2009,enough,110773D61507_186,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93307772,-8.26657919",spring,2000,60,2009,enough,110773D61516_195,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.92567446,-8.259206762",spring,2000,35,2008,enough,110773D61506_185,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.931047,-8.267361638",spring,2000,45,2009,enough,110773D61517_196,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93462686,-8.258983612",spring,2000,100,2009,enough,110773D61501_180,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Kilolo,Masisiwe,"35.93286829,-8.26981037",spring,2000,35,2009,enough,110773D61518_197,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.9333044,-8.260704213",spring,2000,50,2009,enough,110773D61504_183,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93037085,-8.256925823",spring,2000,30,2009,enough,110773D61505_184,good,gravity,unknown,annually,Anglican Church,Angli,vwc,tap broken
functional,Iringa,Kilolo,Masisiwe,"35.93496405,-8.260130866",spring,2000,100,2009,enough,110773D61502_181,good,gravity,unknown,annually,Anglican Church,Angli,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.9272688,-7.352667796",spring,0,1,1990,seasonal,1101301605wp05_167,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.01713209,-7.28921368",spring,4000,1,1990,seasonal,1101301605wp24_186,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.93660097,-7.344502722",spring,0,1,1990,seasonal,1101301605wp02_164,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.92954295,-7.348411195",spring,0,1,1990,seasonal,1101301605wp03_165,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.92992573,-7.350878096",spring,0,1,1990,seasonal,1101301605wp04_166,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.90950191,-7.3994128",spring,5000,530,1992,seasonal,1101301605wp46_208,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.92781941,-7.354668793",spring,0,1,1990,seasonal,1101301605wp06_168,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.92541604,-7.356996296",spring,0,1,1990,seasonal,1101301605wp07_169,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.92605015,-7.389688141",spring,5000,530,1992,seasonal,1101301605wp43_205,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.92242532,-7.390476611",spring,5000,530,1992,seasonal,1101301605wp44_206,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.00660006,-7.301643797",spring,4000,1,1990,seasonal,1101301605wp28_190,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.94459788,-7.336488647",spring,0,1,1990,enough,1101301605wp11_173,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.05996434,-7.286076673",spring,0,1,1993,seasonal,1101301605wp29_191,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.06225251,-7.286275133",spring,0,1,1993,seasonal,1101301605wp30_192,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.0606257,-7.289828616",spring,0,1,1993,seasonal,1101301605wp31_193,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.05909098,-7.287553877",spring,0,1,1993,seasonal,1101301605wp32_194,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.91991847,-7.393137361",spring,5000,530,1992,seasonal,1101301605wp42_204,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.0519732,-7.28581618",spring,0,450,1993,seasonal,1101301605wp33_195,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.00846791,-7.34899437",spring,5000,1,1992,seasonal,1101301605wp35_197,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.00679933,-7.350214443",spring,5000,1,1992,seasonal,1101301605wp36_198,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.92312411,-7.360060657",spring,0,1,1990,seasonal,1101301605wp08_170,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.93326375,-7.349883701",spring,0,1,1990,seasonal,1101301605wp09_171,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.93905524,-7.342429282",spring,0,1,1990,seasonal,1101301605wp01_163,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.94529416,-7.332558799",spring,0,1,1990,enough,1101301605wp12_174,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.94813366,-7.331549288",spring,0,600,1990,enough,1101301605wp13_175,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.95160565,-7.332998634",spring,0,1,1990,enough,1101301605wp14_176,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.95492617,-7.327843779",spring,0,1,1990,enough,1101301605wp15_177,good,gravity,unknown,never pay,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.91431883,-7.39682669",spring,5000,530,1992,seasonal,1101301605wp45_207,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.020275,-7.284613583",spring,4000,1,1990,seasonal,1101301605wp18_180,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.0262321,-7.287112754",spring,4000,1,1990,seasonal,1101301605wp19_181,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.02012565,-7.288377685",spring,4000,1,1990,seasonal,1101301605wp20_182,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.0203327,-7.286362172",spring,4000,1,1990,seasonal,1101301605wp21_183,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.01839632,-7.287653107",spring,4000,1,1990,seasonal,1101301605wp22_184,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.01688123,-7.286883303",spring,4000,1,1990,seasonal,1101301605wp23_185,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.01248197,-7.343618762",spring,5000,430,1992,seasonal,1101301605wp39_201,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.01194812,-7.355756343",spring,5000,1,1992,seasonal,1101301605wp37_199,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.01424925,-7.346729636",spring,5000,1,1992,seasonal,1101301605wp38_200,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.01417354,-7.290246691",spring,4000,1,1990,seasonal,1101301605wp26_188,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"36.01520822,-7.291236715",spring,4000,1,1990,seasonal,1101301605wp25_187,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.91772833,-7.398872425",spring,5000,530,1992,seasonal,1101301605wp40_202,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.91751724,-7.394577661",spring,5000,530,1992,seasonal,1101301605wp41_203,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Iringa Rural,Malenga Makali,"35.96011163,-7.327632932",spring,0,1,1990,enough,1101301605wp16_178,good,gravity,unknown,never pay,DANIDA,DANID,vwc,tap broken
functional,Iringa,Iringa Rural,Malenga Makali,"36.01219618,-7.293648103",spring,4000,1,1990,seasonal,1101301605wp27_189,good,gravity,unknown,annually,DANIDA,DANID,vwc,none
functional,Iringa,Mufindi,Malangali,"34.85657564,-8.581831648",spring,1200,0,2000,enough,1102301710WP17,good,gravity,unknown,annually,Villa,Vill,wua,none
functional,Iringa,Mufindi,Malangali,"34.81819174,-8.572658205",spring,1200,0,unknown,enough,1102301710WP28,good,gravity,unknown,annually,DANIDA,DWE,wua,none
functional,Iringa,Mufindi,Malangali,"34.86181697,-8.587871624",spring,1200,0,unknown,enough,1102301710WP19,good,gravity,unknown,annually,Villa,Vill,wua,none
functional,Iringa,Mufindi,Malangali,"34.84877512,-8.578723706",spring,1200,0,unknown,enough,1102301710WP13,good,gravity,unknown,annually,DANIDA,DWE,wua,none
functional,Iringa,Mufindi,Malangali,"34.86268808,-8.587707123",spring,1200,0,unknown,enough,1102301710WP20,good,gravity,unknown,annually,DANIDA,DWE,wua,none
functional,Iringa,Mufindi,Malangali,"34.87105375,-8.591168429",spring,1200,0,unknown,enough,1102301710WP21,good,gravity,unknown,annually,Villa,Vill,wua,none
functional,Iringa,Mufindi,Malangali,"34.86092505,-8.590240415",spring,1200,0,unknown,enough,1102301710WP22,good,gravity,unknown,annually,DANIDA,DWE,wua,none
functional,Iringa,Mufindi,Malangali,"34.82315879,-8.573288048",spring,1200,0,unknown,enough,1102301710WP26,good,gravity,unknown,annually,DANIDA,DWE,wua,none
functional,Iringa,Mufindi,Malangali,"34.8207265,-8.574305221",spring,1200,0,unknown,enough,1102301710WP27,good,gravity,unknown,annually,DANIDA,DWE,wua,none
functional,Iringa,Mufindi,Malangali,"34.8102051,-8.575217137",spring,1200,0,unknown,enough,1102301710WP30,good,gravity,unknown,annually,DANIDA,DWE,wua,tap broken
functional,Iringa,Mufindi,Malangali,"34.84505919,-8.582365669",spring,1200,0,unknown,enough,1102301710WP15,good,gravity,unknown,annually,DANIDA,DWE,wua,tap broken
functional,Iringa,Mufindi,Malangali,"34.83201062,-8.600125955",spring,1200,0,unknown,enough,1102301710WP16,good,gravity,unknown,annually,DANIDA,DWE,wua,tap broken
functional,Iringa,Mufindi,Malangali,"34.84994954,-8.57569562",spring,1200,0,unknown,enough,1102301710WP12,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Malangali,"34.85043426,-8.573003507",spring,1200,0,unknown,enough,1102301710WP11,good,gravity,unknown,annually,DANIDA,DWE,vwc,none
functional,Iringa,Mufindi,Malangali,"34.85058155,-8.562610074",spring,1200,0,unknown,enough,1102301710WP10,good,gravity,unknown,annually,CONCE,DWE,wua,none
functional,Iringa,Mufindi,Malangali,"34.84740556,-8.562620638",spring,1200,0,unknown,enough,1102301710WP08,good,gravity,unknown,annually,CONCE,DWE,vwc,tap broken
functional,Iringa,Mufindi,Malangali,"34.84899625,-8.564957686",spring,1200,0,unknown,enough,1102301710WP07,good,gravity,unknown,annually,CONCE,DWE,wua,tap broken
functional,Iringa,Mufindi,Malangali,"34.84816723,-8.565617511",spring,1200,0,unknown,enough,1102301710WP06,good,gravity,unknown,annually,CONCE,DWE,vwc,tap broken
functional,Iringa,Mufindi,Malangali,"34.8495001,-8.567401829",spring,1200,0,unknown,enough,1102301710WP04,good,gravity,unknown,annually,CONCE,DWE,vwc,none
functional,Iringa,Mufindi,Malangali,"34.85323261,-8.567898475",spring,1200,0,unknown,enough,1102301710WP03,good,gravity,unknown,annually,CONCE,DWE,vwc,none
functional,Iringa,Mufindi,Malangali,"34.8628255,-8.568437019",spring,1200,0,unknown,enough,1102301710WP02,good,gravity,unknown,annually,CONCE,DWE,vwc,none
